timestamp,distance_cm
2025-05-09T17:45:47,186.4
2025-05-09T17:45:47,169.1
2025-05-09T17:45:48,151.3
2025-05-09T17:45:49,128.0
2025-05-09T17:45:49,110.0
2025-05-09T17:45:50,124.3
2025-05-09T17:45:51,102.1
2025-05-09T17:45:51,140.1
2025-05-09T17:45:52,124.9
2025-05-09T17:45:53,238.4
2025-05-09T17:45:53,1028.4
2025-05-09T17:45:54,66.4
2025-05-09T17:45:54,46.7
2025-05-09T17:45:55,28.9
2025-05-09T17:45:56,10.7
2025-05-09T17:45:57,123.1
2025-05-09T17:45:58,124.8
2025-05-09T17:45:58,124.6
2025-05-09T17:45:59,124.6
2025-05-09T17:45:59,124.3
2025-05-09T17:46:00,124.5
2025-05-09T17:46:01,106.8
2025-05-09T17:46:01,112.7
2025-05-09T17:46:02,93.2
2025-05-09T17:46:02,73.4
2025-05-09T17:46:03,57.0
2025-05-09T17:46:04,100.0
2025-05-09T17:46:04,1028.4
2025-05-09T17:46:05,112.5
2025-05-09T17:46:06,4.8
2025-05-09T17:46:42,50.5
2025-05-09T17:46:42,50.5
2025-05-09T17:46:43,52.5
2025-05-09T17:46:43,420.6
2025-05-09T17:46:44,418.5
2025-05-09T17:46:45,418.9
2025-05-09T17:46:45,294.5
2025-05-09T17:46:46,266.4
2025-05-09T17:46:47,57.8
2025-05-09T17:46:47,55.4
2025-05-09T17:46:48,54.8
2025-05-09T17:46:48,55.1
2025-05-09T17:46:49,54.7
2025-05-09T17:46:50,54.5
2025-05-09T17:46:50,56.0
2025-05-09T17:46:51,55.5
2025-05-09T17:46:52,55.8
2025-05-09T17:47:15,64.9
2025-05-09T17:47:16,291.9
2025-05-09T17:47:16,252.9
2025-05-09T17:47:17,253.3
2025-05-09T17:47:18,273.0
2025-05-09T17:47:18,124.5
2025-05-09T17:47:19,65.5
2025-05-09T17:47:19,55.1
2025-05-09T17:47:20,55.8
2025-05-09T17:47:21,55.6
2025-05-09T17:47:21,55.9
2025-05-09T17:47:22,55.2
2025-05-09T17:47:22,56.5
2025-05-09T17:47:23,57.6
2025-05-09T17:47:24,56.6
2025-05-09T17:47:24,56.3
2025-05-09T17:47:25,56.6
2025-05-09T17:47:47,63.8
2025-05-09T17:47:47,64.4
2025-05-09T17:47:48,64.4
2025-05-09T17:47:48,64.2
2025-05-09T17:47:49,63.9
2025-05-09T17:47:50,64.4
2025-05-09T17:47:50,62.9
2025-05-09T17:47:51,57.4
2025-05-09T17:47:51,58.1
2025-05-09T17:47:52,56.7
2025-05-09T17:47:53,55.2
2025-05-09T17:47:53,53.9
2025-05-09T17:47:54,53.8
2025-05-09T17:47:55,53.9
2025-05-09T17:47:55,54.0
2025-05-09T17:47:56,52.3
2025-05-09T17:47:56,52.9
2025-05-09T17:47:57,52.8
2025-05-09T17:48:37,162.2
2025-05-09T17:48:38,218.4
2025-05-09T17:48:38,220.5
2025-05-09T17:48:39,231.5
2025-05-09T17:48:40,25.3
2025-05-09T17:48:40,31.2
2025-05-09T17:48:41,271.4
2025-05-09T17:48:41,173.7
2025-05-09T17:48:42,274.1
2025-05-09T17:48:43,282.4
2025-05-09T17:48:43,276.6
2025-05-09T17:48:44,280.8
2025-05-09T17:48:45,65.7
2025-05-09T17:48:45,273.6
2025-05-09T17:49:08,1028.9
2025-05-09T17:49:09,1028.9
2025-05-09T17:49:09,84.3
2025-05-09T17:49:10,85.7
2025-05-09T17:49:11,-10409.1
2025-05-09T17:49:11,86.0
2025-05-09T17:49:12,85.3
2025-05-09T17:49:12,87.0
2025-05-09T17:49:13,17.8
2025-05-09T17:49:14,19.1
2025-05-09T17:49:14,20.2
2025-05-09T17:49:15,21.6
2025-05-09T17:49:16,32.2
2025-05-09T17:49:16,33.3
2025-05-09T17:49:17,187.4
2025-05-09T17:49:17,269.6
2025-05-09T17:49:18,38.8
2025-05-09T17:49:19,240.7
2025-05-09T17:49:19,271.9
2025-05-09T17:49:20,308.6
2025-05-09T17:49:20,36.1
2025-05-09T17:49:21,36.9
2025-05-12T09:48:10,169.9
2025-05-12T09:48:11,197.1
2025-05-12T09:48:12,22.1
2025-05-12T09:48:12,163.6
2025-05-12T09:48:13,164.9
2025-05-12T09:48:13,164.5
2025-05-12T09:48:14,164.6
2025-05-12T09:48:15,164.7
2025-05-12T09:48:15,164.7
2025-05-12T09:48:16,164.6
2025-05-12T09:48:17,374.6
2025-05-12T09:48:17,160.7
2025-05-12T09:48:18,172.6
2025-05-12T09:48:18,156.6
2025-05-12T09:48:19,142.5
2025-05-12T09:48:20,169.9
2025-05-12T09:48:20,152.1
2025-05-12T09:48:21,134.6
2025-05-12T09:48:22,118.7
2025-05-12T09:48:22,100.4
2025-05-12T09:48:23,232.1
2025-05-12T09:48:23,7.9
2025-05-12T09:48:24,11.8
2025-05-12T09:48:25,1028.6
2025-05-12T09:48:25,1028.5
2025-05-12T09:48:26,1028.6
2025-05-12T09:48:27,88.4
2025-05-12T09:48:27,84.3
2025-05-12T09:48:28,83.8
2025-05-12T09:48:28,84.1
2025-05-12T09:48:29,84.1
2025-05-12T09:48:30,84.1
2025-05-12T09:48:30,84.1
2025-05-12T09:48:31,84.0
2025-05-12T09:48:32,34.5
2025-05-12T09:48:32,1029.4
2025-05-12T09:48:33,415.9
2025-05-12T09:48:34,1029.1
2025-05-12T09:48:34,33.6
2025-05-12T09:48:35,103.4
2025-05-12T09:48:36,1667.3
2025-05-12T09:48:36,105.5
2025-05-12T09:48:37,102.4
2025-05-12T09:48:38,104.1
2025-05-12T09:48:38,106.2
2025-05-12T09:48:39,1029.1
2025-05-12T09:48:40,1029.0
2025-05-12T09:48:40,20.9
2025-05-12T09:48:41,4.0
2025-05-12T09:48:41,1029.4
2025-05-12T09:48:42,1271.4
2025-05-12T09:48:43,4.3
2025-05-12T09:48:43,3.8
2025-05-12T09:48:44,156.5
2025-05-12T09:48:45,169.6
2025-05-12T09:48:45,172.7
2025-05-12T09:48:46,165.0
2025-05-12T09:48:46,156.1
2025-05-12T09:48:47,155.7
2025-05-12T09:48:48,182.8
2025-05-12T09:48:48,56.3
2025-05-12T09:48:49,9.2
2025-05-12T09:48:50,1014.7
2025-05-12T09:48:50,1028.9
2025-05-12T09:48:51,1028.5
2025-05-12T09:48:52,1435.8
2025-05-12T09:48:53,2579.0
2025-05-12T09:48:53,4.4
2025-05-12T09:48:54,86.7
2025-05-12T09:48:54,1028.9
2025-05-12T09:48:55,128.9
2025-05-12T09:48:56,69.1
2025-05-12T09:48:56,5.2
2025-05-12T09:48:57,1029.2
2025-05-12T09:48:58,34.1
2025-05-12T09:48:58,33.6
2025-05-12T09:48:59,33.6
2025-05-12T09:48:59,33.6
2025-05-12T09:49:00,33.3
2025-05-12T09:49:01,33.6
2025-05-12T09:49:01,28.6
2025-05-12T09:49:02,89.2
2025-05-12T09:49:02,314.1
2025-05-12T09:49:03,239.4
2025-05-12T09:49:04,172.5
2025-05-12T09:49:04,158.2
2025-05-12T09:49:05,138.4
2025-05-12T09:49:06,201.9
2025-05-12T09:49:06,183.6
2025-05-12T09:49:07,133.1
2025-05-12T09:49:07,191.0
2025-05-12T09:49:08,170.8
2025-05-12T09:49:09,155.3
2025-05-12T09:49:09,143.6
2025-05-12T09:49:10,200.6
2025-05-12T09:49:11,177.1
2025-05-12T09:49:11,108.8
2025-05-12T09:49:12,89.8
2025-05-12T09:49:12,69.9
2025-05-12T09:49:13,51.8
2025-05-12T09:49:14,144.0
2025-05-12T09:49:14,123.6
2025-05-12T09:49:15,210.1
2025-05-12T09:49:15,210.6
2025-05-12T09:49:16,111.5
2025-05-12T09:49:17,111.9
2025-05-12T09:49:17,169.4
2025-05-12T09:49:18,10.9
2025-05-12T09:49:19,5.8
2025-05-12T09:49:19,203.5
2025-05-12T09:49:20,41.9
2025-05-12T09:49:20,25.5
2025-05-12T09:49:21,7.2
2025-05-12T09:49:22,13.9
2025-05-12T09:49:22,29.0
2025-05-12T09:49:23,15.3
2025-05-12T09:49:23,177.8
2025-05-12T09:49:24,153.3
2025-05-12T09:49:25,65.7
2025-05-12T09:49:26,178.1
2025-05-12T09:49:26,178.0
2025-05-12T09:49:27,172.3
2025-05-12T09:49:27,172.8
2025-05-12T09:49:28,179.9
2025-05-12T09:49:29,153.2
2025-05-12T09:49:30,145.9
2025-05-12T09:49:30,124.9
2025-05-12T09:49:31,108.4
2025-05-12T09:49:31,110.2
2025-05-12T09:49:32,162.0
2025-05-12T09:49:33,150.2
2025-05-12T09:49:33,141.2
2025-05-12T09:49:34,124.5
2025-05-12T09:49:35,105.3
2025-05-12T09:49:35,87.0
2025-05-12T09:49:36,39.8
2025-05-12T09:49:36,51.0
2025-05-12T09:49:37,33.6
2025-05-12T09:49:38,1028.5
2025-05-12T09:49:38,6.8
2025-05-12T09:49:39,48.6
2025-05-12T09:49:40,44.9
2025-05-12T09:49:40,44.8
2025-05-12T09:49:41,44.5
2025-05-12T09:49:41,47.5
2025-05-12T09:49:42,1028.9
2025-05-12T09:49:43,33.2
2025-05-12T09:49:43,35.3
2025-05-12T09:49:44,45.3
2025-05-12T09:49:45,1028.3
2025-05-12T09:49:45,208.7
2025-05-12T09:49:46,309.2
2025-05-12T09:49:47,153.3
2025-05-12T09:49:47,153.2
2025-05-12T09:49:48,153.2
2025-05-12T09:49:49,622.7
2025-05-12T09:49:49,209.8
2025-05-12T09:49:50,204.2
2025-05-12T09:49:51,281.7
2025-05-12T09:49:51,232.2
2025-05-12T09:49:52,233.2
2025-05-12T09:49:52,220.5
2025-05-12T09:49:53,20.2
2025-05-12T09:49:54,1028.5
2025-05-12T09:49:55,2308.3
2025-05-12T09:50:54,304.0
2025-05-12T09:50:55,305.1
2025-05-12T09:50:55,302.1
2025-05-12T09:50:56,182.0
2025-05-12T09:50:57,180.2
2025-05-12T09:50:57,181.1
2025-05-12T09:50:58,285.8
2025-05-12T09:50:59,286.1
2025-05-12T09:50:59,286.4
2025-05-12T09:51:00,285.9
2025-05-12T09:51:01,287.5
2025-05-12T09:51:01,153.2
2025-05-12T09:51:02,153.3
2025-05-12T10:03:41,117.2
2025-05-12T10:03:41,202.6
2025-05-12T10:03:42,38.1
2025-05-12T10:03:43,18.5
2025-05-12T10:05:29,171.1
2025-05-12T10:05:30,168.7
2025-05-12T10:05:30,149.6
2025-05-12T10:05:31,132.0
2025-05-12T10:05:32,113.5
2025-05-12T10:05:32,94.1
2025-05-12T10:05:33,76.2
2025-05-12T10:05:33,57.1
2025-05-12T10:05:34,39.2
2025-05-12T10:05:35,59.0
2025-05-12T10:05:35,29.6
2025-05-12T10:05:36,30.7
2025-05-12T10:05:36,30.3
2025-05-12T10:05:37,30.5
2025-05-12T10:05:38,30.3
2025-05-12T10:05:38,31.0
2025-05-12T10:05:39,31.1
2025-05-12T10:05:40,30.7
2025-05-12T10:05:40,5.1
2025-05-12T10:05:41,229.9
2025-05-12T10:05:42,28.3
2025-05-12T10:05:42,28.3
2025-05-12T10:05:43,9.4
2025-05-12T10:05:43,219.5
2025-05-12T10:05:44,207.3
2025-05-12T10:05:45,203.1
2025-05-12T10:05:45,206.4
2025-05-12T10:05:46,184.9
2025-05-12T10:05:47,8.9
2025-05-12T10:05:47,10.3
2025-05-12T10:05:48,83.6
2025-05-12T10:05:49,80.9
2025-05-12T10:05:49,9.1
2025-05-12T10:05:50,8.4
2025-05-12T10:05:50,8.4
2025-05-12T10:05:51,8.5
2025-05-12T10:05:52,8.8
2025-05-12T10:05:52,120.2
2025-05-12T10:05:53,120.7
2025-05-12T10:05:53,120.7
2025-05-12T10:05:54,120.7
2025-05-12T10:05:55,120.7
2025-05-12T10:05:55,121.1
2025-05-12T10:05:56,120.7
2025-05-12T10:05:57,120.7
2025-05-12T10:05:57,110.1
2025-05-12T10:05:58,84.0
2025-05-12T10:05:58,73.2
2025-05-12T10:05:59,55.6
2025-05-12T10:06:00,34.5
2025-05-12T10:06:00,15.4
2025-05-12T10:06:01,42.0
2025-05-12T10:06:02,82.0
2025-05-12T10:06:02,81.1
2025-05-12T10:06:03,81.5
2025-05-12T10:06:04,81.5
2025-05-12T10:06:04,81.5
2025-05-12T10:06:05,81.5
2025-05-12T10:06:05,81.4
2025-05-12T10:06:06,80.3
2025-05-12T10:06:07,53.0
2025-05-12T10:06:07,22.6
2025-05-12T10:06:08,17.5
2025-05-12T10:06:08,153.3
2025-05-12T10:06:09,154.7
2025-05-12T10:06:10,154.5
2025-05-12T10:06:10,155.0
2025-05-12T10:06:11,154.9
2025-05-12T10:06:12,154.4
2025-05-12T10:06:12,154.3
2025-05-12T10:06:13,154.3
2025-05-12T10:06:13,139.7
2025-05-12T10:06:14,124.6
2025-05-12T10:06:15,251.0
2025-05-12T10:06:15,88.4
2025-05-12T10:06:16,242.9
2025-05-12T10:06:17,219.5
2025-05-12T10:06:17,205.1
2025-05-12T10:06:18,188.2
2025-05-12T10:06:19,172.0
2025-05-12T10:06:19,539.8
2025-05-12T10:06:20,129.8
2025-05-12T10:06:21,107.8
2025-05-12T10:06:21,89.5
2025-05-12T10:06:22,70.5
2025-05-12T10:06:22,52.6
2025-05-12T10:06:23,35.0
2025-05-12T10:06:24,18.2
2025-05-12T10:06:24,149.4
2025-05-12T10:06:25,40.3
2025-05-12T10:06:25,40.1
2025-05-12T10:06:26,39.3
2025-05-12T10:06:27,39.4
2025-05-12T10:06:27,39.2
2025-05-12T10:06:28,39.4
2025-05-12T10:06:28,39.3
2025-05-12T10:06:29,71.0
2025-05-12T10:06:30,139.3
2025-05-12T10:06:30,8.5
2025-05-12T10:06:31,9.8
2025-05-12T10:06:32,86.5
2025-05-12T10:08:25,207.6
2025-05-12T10:08:25,48.8
2025-05-12T10:08:26,27.3
2025-05-12T10:08:27,9.2
2025-05-12T10:08:27,3.4
2025-05-12T10:08:28,173.4
2025-05-12T10:08:29,169.0
2025-05-12T10:08:29,168.6
2025-05-12T10:08:30,168.6
2025-05-12T10:08:30,168.6
2025-05-12T10:08:31,168.6
2025-05-12T10:08:32,168.6
2025-05-12T10:08:32,204.6
2025-05-12T10:08:33,1378.5
2025-05-12T10:08:34,137.4
2025-05-12T10:08:34,118.3
2025-05-12T10:08:35,101.9
2025-05-12T10:08:35,114.3
2025-05-12T10:08:36,88.4
2025-05-12T10:08:37,124.6
2025-05-12T10:08:37,113.2
2025-05-12T10:08:38,96.8
2025-05-12T10:08:39,209.8
2025-05-12T10:08:39,57.6
2025-05-12T10:08:40,40.1
2025-05-12T10:08:40,16.4
2025-05-12T10:08:41,4.7
2025-05-12T10:08:42,1255.6
2025-05-12T10:08:43,65.7
2025-05-12T10:08:43,-14087.5
2025-05-12T10:08:44,1029.2
2025-05-12T10:08:45,1029.0
2025-05-12T10:08:45,1047.1
2025-05-12T10:08:47,307.3
2025-05-12T10:08:48,1028.9
2025-05-12T10:08:48,944.1
2025-05-12T10:08:49,1253.6
2025-05-12T10:08:50,1028.9
2025-05-12T10:08:50,942.9
2025-05-12T10:08:51,590.7
2025-05-12T10:08:52,678.8
2025-05-12T10:08:53,938.2
2025-05-12T10:08:53,1028.9
2025-05-12T10:08:54,1028.9
2025-05-12T10:08:55,1008.5
2025-05-12T10:08:56,1029.1
2025-05-12T10:08:56,1028.9
2025-05-12T10:08:57,14.0
2025-05-12T10:08:57,6.2
2025-05-12T10:08:58,1031.4
2025-05-12T10:08:59,153.2
2025-05-12T10:09:00,647.5
2025-05-12T10:09:00,153.2
2025-05-12T10:09:01,239.4
2025-05-12T10:09:02,108.5
2025-05-12T10:09:02,113.6
2025-05-12T10:09:03,112.7
2025-05-12T10:09:04,15.9
2025-05-12T10:09:04,93.4
2025-05-12T10:09:05,253.8
2025-05-12T10:09:05,254.9
2025-05-12T10:09:06,253.8
2025-05-12T10:09:07,254.1
2025-05-12T10:09:07,247.8
2025-05-12T10:09:08,247.6
2025-05-12T10:09:09,253.2
2025-05-12T10:09:09,202.2
2025-05-12T10:09:10,238.8
2025-05-12T10:09:11,232.1
2025-05-12T10:09:11,65.8
2025-05-12T10:09:12,153.3
2025-05-12T10:09:13,153.3
2025-05-12T10:09:13,279.6
2025-05-12T10:09:14,252.9
2025-05-12T10:09:15,187.9
2025-05-12T10:09:15,217.7
2025-05-12T10:09:16,240.8
2025-05-12T10:09:16,16.4
2025-05-12T10:09:17,7.2
2025-05-12T10:09:18,196.1
2025-05-12T10:09:18,100.8
2025-05-12T10:09:19,100.6
2025-05-12T10:09:20,208.1
2025-05-12T10:09:20,33.7
2025-05-12T10:09:21,32.8
2025-05-12T10:09:21,32.8
2025-05-12T10:09:22,32.0
2025-05-12T10:09:23,16.8
2025-05-12T10:09:23,150.5
2025-05-12T10:09:24,151.5
2025-05-12T10:09:25,151.5
2025-05-12T10:09:25,151.5
2025-05-12T10:09:26,151.6
2025-05-12T10:09:26,151.5
2025-05-12T10:09:27,151.5
2025-05-12T10:09:28,151.5
2025-05-12T10:09:28,148.7
2025-05-12T10:09:29,144.4
2025-05-12T10:09:30,115.6
2025-05-12T10:09:30,128.5
2025-05-12T10:09:31,153.7
2025-05-12T10:09:32,138.5
2025-05-12T10:09:32,122.0
2025-05-12T10:09:33,107.2
2025-05-12T10:09:33,88.1
2025-05-12T10:09:34,65.6
2025-05-12T10:09:35,48.3
2025-05-12T10:09:35,31.6
2025-05-12T10:09:36,12.3
2025-05-12T10:09:37,1028.8
2025-05-12T10:09:37,214.5
2025-05-12T10:09:38,214.6
2025-05-12T10:09:38,153.2
2025-05-12T10:09:39,215.0
2025-05-12T10:09:40,215.4
2025-05-12T10:09:40,215.4
2025-05-12T10:09:41,215.8
2025-05-12T10:09:42,1029.2
2025-05-12T10:09:42,30.9
2025-05-12T10:09:43,1029.1
2025-05-12T10:09:43,36.3
2025-05-12T10:09:44,36.2
2025-05-12T10:09:45,36.2
2025-05-12T10:09:45,35.9
2025-05-12T10:09:46,35.8
2025-05-12T10:09:47,36.2
2025-05-12T10:09:47,36.2
2025-05-12T10:09:48,36.2
2025-05-12T10:09:48,36.1
2025-05-12T10:09:49,35.9
2025-05-12T10:09:50,36.2
2025-05-12T10:09:50,36.2
2025-05-12T10:09:51,18.7
2025-05-12T10:09:51,16.8
2025-05-12T10:09:52,36.6
2025-05-12T10:09:53,36.3
2025-05-12T10:09:53,6.8
2025-05-12T10:09:54,3.5
2025-05-12T10:09:54,31.8
2025-05-12T10:09:55,70.0
2025-05-12T10:09:56,65.8
2025-05-12T10:09:56,66.0
2025-05-12T10:09:57,66.3
2025-05-12T10:09:58,66.1
2025-05-12T10:09:59,65.7
2025-05-12T10:09:59,66.4
2025-05-12T10:10:00,53.0
2025-05-12T10:10:00,45.8
2025-05-12T10:10:01,43.1
2025-05-12T10:10:02,41.6
2025-05-12T10:10:02,40.5
2025-05-12T10:10:03,40.5
2025-05-12T10:10:03,40.5
2025-05-12T10:10:04,40.5
2025-05-12T10:10:05,40.5
2025-05-12T10:10:05,40.5
2025-05-12T10:10:06,40.5
2025-05-12T10:10:07,40.4
2025-05-12T11:01:11,249.1
2025-05-12T11:01:11,975.6
2025-05-12T11:01:12,1029.2
2025-05-12T11:01:13,1029.1
2025-05-12T11:01:14,1029.1
2025-05-12T11:01:14,1357.3
2025-05-12T11:01:15,656.8
2025-05-12T11:01:16,373.1
2025-05-12T11:01:16,1012.0
2025-05-12T11:01:17,412.5
2025-05-12T11:01:18,1029.0
2025-05-12T11:02:12,619.7
2025-05-12T11:02:13,1028.9
2025-05-12T11:02:14,583.8
2025-05-12T11:02:14,563.1
2025-05-12T11:02:15,413.8
2025-05-12T11:02:16,375.2
2025-05-12T11:02:16,351.4
2025-05-12T11:02:17,341.2
2025-05-12T11:02:17,471.3
2025-05-12T11:02:18,293.1
2025-05-12T11:02:19,275.5
2025-05-12T11:02:19,412.2
2025-05-12T11:02:20,408.5
2025-05-12T11:02:21,395.6
2025-05-12T11:02:22,228.8
2025-05-12T11:02:22,201.3
2025-05-12T11:02:23,188.3
2025-05-12T11:02:23,131.1
2025-05-12T11:02:24,153.4
2025-05-12T11:02:25,262.9
2025-05-12T11:02:25,242.7
2025-05-12T11:02:26,866.9
2025-05-12T11:02:27,1029.0
2025-05-12T11:02:29,416.8
2025-05-12T11:02:29,8.6
2025-05-12T11:02:30,1028.7
2025-05-12T11:02:30,134.7
2025-05-12T11:02:31,115.9
2025-05-12T11:02:32,95.0
2025-05-12T11:02:32,77.3
2025-05-12T11:02:33,60.8
2025-05-12T11:02:34,40.5
2025-05-12T11:02:34,11.9
2025-05-12T11:02:35,348.2
2025-05-12T11:02:35,429.0
2025-05-12T11:02:36,771.4
2025-05-12T11:02:37,1040.7
2025-05-12T11:02:37,417.2
2025-05-12T12:07:10,72.2
2025-05-12T12:07:10,64.8
2025-05-12T12:07:11,46.0
2025-05-12T12:07:11,26.1
2025-05-12T12:07:12,8.9
2025-05-12T12:07:13,2129.7
2025-05-12T12:07:13,1029.0
2025-05-12T12:07:14,146.0
2025-05-12T12:07:15,769.3
2025-05-12T12:07:15,857.1
2025-05-12T12:07:16,1029.0
2025-05-12T12:07:17,65.8
2025-05-12T12:07:17,153.1
2025-05-12T12:07:18,1029.0
2025-05-12T12:07:19,311.3
2025-05-12T12:07:19,230.2
2025-05-12T12:07:20,281.5
2025-05-12T12:07:21,222.7
2025-05-12T12:07:21,1028.9
2025-05-12T12:07:22,245.1
2025-05-12T12:07:23,172.2
2025-05-12T12:07:23,169.7
2025-05-12T12:07:24,150.2
2025-05-12T12:07:24,138.7
2025-05-12T12:07:25,273.7
2025-05-12T12:07:26,319.6
2025-05-12T12:07:26,356.7
2025-05-12T12:07:27,279.5
2025-05-12T12:07:28,1028.9
2025-05-12T12:07:28,244.9
2025-05-12T12:07:29,580.9
2025-05-12T12:07:30,65.8
2025-05-12T12:07:31,1240.2
2025-05-12T12:07:32,153.6
2025-05-12T12:07:32,1084.7
2025-05-12T12:07:33,65.7
2025-05-12T12:07:34,443.5
2025-05-12T12:07:34,423.0
2025-05-12T12:07:35,413.0
2025-05-12T12:07:36,164.0
2025-05-12T12:07:37,1016.4
2025-05-12T12:07:37,1028.9
2025-05-12T12:07:38,7.8
2025-05-12T12:07:39,405.4
2025-05-12T12:07:39,58.0
2025-05-12T12:07:40,59.1
2025-05-12T12:07:40,59.4
2025-05-12T12:07:41,59.4
2025-05-12T12:07:42,151.7
2025-05-12T12:07:42,590.7
2025-05-12T12:07:43,1026.4
2025-05-12T12:07:44,806.7
2025-05-12T12:07:45,18.3
2025-05-12T12:07:45,1028.9
2025-05-12T12:07:46,9.9
2025-05-12T12:07:47,10.4
2025-05-12T12:07:47,153.2
2025-05-12T12:07:48,528.8
2025-05-12T12:07:49,1028.9
2025-05-12T12:07:49,1713.2
2025-05-12T12:07:50,3299.7
2025-05-12T12:07:51,1028.9
2025-05-12T12:07:52,1028.9
2025-05-12T12:07:53,1029.0
2025-05-12T12:07:53,1028.9
2025-05-12T12:07:54,1029.0
2025-05-12T12:07:55,236.8
2025-05-12T12:07:55,65.7
2025-05-12T12:07:56,478.8
2025-05-12T12:07:57,3030.8
2025-05-12T12:07:57,7.9
2025-05-12T12:07:58,5.7
2025-05-12T12:07:59,5.0
2025-05-12T12:07:59,198.0
2025-05-12T12:08:00,213.1
2025-05-12T12:08:00,122.0
2025-05-12T12:08:01,129.6
2025-05-12T12:08:02,109.4
2025-05-12T12:08:02,194.5
2025-05-12T12:08:03,193.8
2025-05-12T12:08:04,193.8
2025-05-12T12:08:04,210.0
2025-05-12T12:08:05,190.7
2025-05-12T12:08:05,170.1
2025-05-12T12:08:06,153.1
2025-05-12T12:08:07,136.0
2025-05-12T12:08:07,201.6
2025-05-12T12:08:08,155.0
2025-05-12T12:08:09,209.8
2025-05-12T12:08:09,191.4
2025-05-12T12:08:10,184.2
2025-05-12T12:08:11,65.7
2025-05-12T12:08:11,173.6
2025-05-12T12:08:12,179.4
2025-05-12T12:08:12,157.8
2025-05-12T12:08:13,138.0
2025-05-12T12:08:14,121.1
